,Unnamed: 0,_id,address,ambience_rating,food_rating,rating,rest_name,review,review_length,review_title,rid,service_rating,url
512,512,5501c24ece17c917795faba3,"3355 Cesar Chavez StSan Francisco, CA  94110",5.0,5.0,4.8,3rd Cousin,"So glad to have found this pop-up on Open Table.  The dinner party set-up worked really well, whether or not you chose to socialize.

The tasting menu was outstanding and the wine pairing was a great way to enjoy it.  You can BYOB or purchase from their wine list.  Although
we had none, they do ask about any dietary issues.

Before they move to their permanent space, don't miss this intimate opportunity to experience some great food!",437,So glad to have found this pop-up on Ope...,114886,5.0,http://www.opentable.com/3rd-cousin?rid=114886&tab=2&page=1
513,513,5501c24ece17c917795faba4,"3355 Cesar Chavez StSan Francisco, CA  94110",4.0,4.0,4.8,3rd Cousin,"Place is very small and cute, food is pretty good and wine is fine. Just a tad pricey but worth the trip.",105,Unique and cosy,114886,5.0,http://www.opentable.com/3rd-cousin?rid=114886&tab=2&page=2
514,514,5501c288ce17c917795faca0,"1420 Market StreetSan Francisco, CA  94102",2.0,1.0,4.3,Alta CA,"The location and ambience of the restaurant is great.  The food was strange combinations (pork and clams) and not at all appetizing. We had trout (that looked like salmon), a fatty tasteless piece of pork, and mushrooms in some sort of gruel. The only menu item I can recommend is a cocktail, their version of the moscow mule.",326,Great pre-ballet location;  strange food,115105,3.0,http://www.opentable.com/alta-ca?rid=115105&tab=2&page=1
515,515,5501c288ce17c917795faca1,"1420 Market StreetSan Francisco, CA  94102",4.0,4.0,4.3,Alta CA,"One should be created for Alta. Names escape me, but the ingredients never shall? Truly chef-like creations! Will try Barrel-aged cocktails next time!",150,No category for cocktail?,115105,3.0,http://www.opentable.com/alta-ca?rid=115105&tab=2&page=2
516,516,5501c288ce17c917795faca2,"1420 Market StreetSan Francisco, CA  94102",4.0,3.0,4.3,Alta CA,"The service was great and we had a good time. The food was really tasty, but too rich for me. If you like really strong flavors, and plenty of salt and butter, then you'll love it.",180,Good service. Tasty but rich.,115105,3.0,http://www.opentable.com/alta-ca?rid=115105&tab=2&page=3
517,517,5501c289ce17c917795faca3,"1420 Market StreetSan Francisco, CA  94102",2.0,3.0,4.3,Alta CA,"The dcor is very interesting and fun. Their menu is meant to share, which is a great way to try a variety of different dishes. We were underwhelmed by the food, though. Only one of the more than ten dishes we ordered was memorable. Also, the service was extremely slow.  It was worth trying once but I dont need to return.",324,Cool but disappointing,115105,5.0,http://www.opentable.com/alta-ca?rid=115105&tab=2&page=4
518,518,5501c289ce17c917795faca4,"1420 Market StreetSan Francisco, CA  94102",5.0,5.0,4.3,Alta CA,"It's wonderful to find a neighborhood gem that delivers on all counts: outstanding food, service, ambiance and value. Will be returning here many times in the future!",166,Excellent,115105,4.0,http://www.opentable.com/alta-ca?rid=115105&tab=2&page=5
519,519,5501c3a9ce17c917795fb143,"500 Fell StreetSan Francisco, CA  94102",5.0,4.0,4.2,Il Borgo,"We got stuck in horrendous traffic, and the staff kindly moved our reservation to a later time. The servers were cheerful and attentive, and we received our food (and our check) quickly. Friendly, comfortable atmosphere.",220,"Friendly staff, great experience",115873,5.0,http://www.opentable.com/il-borgo?rid=115873&tab=2&page=1
520,520,5501c3a9ce17c917795fb144,"500 Fell StreetSan Francisco, CA  94102",4.0,4.0,4.2,Il Borgo,"Nothing amazing or overly fancy, but cozy, warm, and always delicious. A perfect mid-week date night spot. The food is consistently good, and the lovely Italian waitress is always really friendly.",196,Charming neighborhood gem,115873,4.0,http://www.opentable.com/il-borgo?rid=115873&tab=2&page=2
521,521,5501c3a9ce17c917795fb145,"500 Fell StreetSan Francisco, CA  94102",3.0,5.0,4.2,Il Borgo,This was a neighborhood Italian gem. This is a family run restaurant with a excellent Italian food. The pasta carbonara was prepared like the restaurants in Rome. One have to try it!,182,Neighborhood find,115873,3.0,http://www.opentable.com/il-borgo?rid=115873&tab=2&page=3
523,523,5501c3d0ce17c917795fb1dc,"216 Townsend StreetSan Francisco, CA  94107",4.0,4.0,4.4,District - San Francisco,Dollar oyster happy hour! Great ambiance and good group seating options.,72,Dollar oyster happy hour! Great ambiance...,116029,5.0,http://www.opentable.com/district-san-francisco?rid=116029&tab=2&page=1
524,524,5501c45ece17c917795fb430,"1601 Howard StreetSan Francisco, CA  94103",5.0,4.0,4.2,1601 Bar & Kitchen,"We ate here before going to the Orpheum Theater. Good option since not much else in the area. Waitress was nice and helpful. Food was generally quite interesting and tasty. We didn't love the egg hopper, which was recommended, but the kale salad, octopus, okra, cod and duck dishes were all good. The chocolate dessert was also excellent and my husband loved the black lager beer. We got there early, because we were going to the theater, so it was empty when we arrived. A very large party arrived while we were there, but we were in a back room that can be screened off to block out some of the noise. Seems like it can become a very lively place and the decor is nice.",671,Very good and unique,116620,4.0,http://www.opentable.com/1601-bar-and-kitchen?rid=116620&tab=2&page=1
525,525,5501c45fce17c917795fb431,"1601 Howard StreetSan Francisco, CA  94103",5.0,5.0,4.2,1601 Bar & Kitchen,"Expand your repertoire of dining experiences.  Sri Lankan food is wonderful and 1601 Bar & Kitchen certainly does it justice.  We enjoyed a delightfully tasty meal, artfully presented, and with excellent service.  I'll be going back for sure.  Make this your next gastronomic discovery.  This restaurant deserves SF prominence. To make things even better, there was ample parking nearby.",387,Deliciously Different,116620,5.0,http://www.opentable.com/1601-bar-and-kitchen?rid=116620&tab=2&page=2
526,526,5501c4b1ce17c917795fb595,"1509 Hyde StreetSan Francisco, CA  94109",5.0,5.0,4.2,Hyde Street Seafood House & Raw Bar,"Food is always fresh, plentiful and delicious. Service always very friendly and professional.",93,"Food is always fresh, plentiful and deli...",1169,5.0,http://www.opentable.com/hyde-street-seafood-house-and-raw-bar?rid=1169&tab=2&page=1
527,527,5501c4b1ce17c917795fb596,"1509 Hyde StreetSan Francisco, CA  94109",3.0,3.0,4.2,Hyde Street Seafood House & Raw Bar,You can get decent food here at a good price but it's not much fun. Lots of nautical paraphernalia don't add much to the experience.,132,OK Only,1169,2.0,http://www.opentable.com/hyde-street-seafood-house-and-raw-bar?rid=1169&tab=2&page=2
528,528,5501c4b1ce17c917795fb597,"1509 Hyde StreetSan Francisco, CA  94109",4.0,4.0,4.2,Hyde Street Seafood House & Raw Bar,"We visited Hyde Street Seafood years ago when we were in SanFransico, and were pleasantly surprised that it was still operating.
The oysters were fresh and tasty. We also chose different fishes in the parchment paper, they were flavorful and fresh. The service was very attentive.",280,Yummy seafood,1169,4.0,http://www.opentable.com/hyde-street-seafood-house-and-raw-bar?rid=1169&tab=2&page=3
529,529,5501c4b1ce17c917795fb598,"1509 Hyde StreetSan Francisco, CA  94109",4.0,3.0,4.2,Hyde Street Seafood House & Raw Bar,"Everything was good, not great. Would return if in the area, but wouldn't go out of my way.",91,"Everything was good, not great.",1169,3.0,http://www.opentable.com/hyde-street-seafood-house-and-raw-bar?rid=1169&tab=2&page=4
530,530,5501c4b2ce17c917795fb599,"1509 Hyde StreetSan Francisco, CA  94109",1.0,1.0,4.2,Hyde Street Seafood House & Raw Bar,"The service was very slow and took them very long to get us our drinks and food.
We started with oysters which we could not complain about. However then we got our main course, dungeon crab, which costed USD 43.
When I started with the crab, I discovered that the meat was of a very bad quality and looked very dried already. It seemed the crab was either laying around for a while or was warmed up - it was just awful. I called the waiter and complaint about my food not being fresh. However he just answered ""yes it was fresh"" and went away again without even looking at it - no further comment.
This reaction showed me that I was right and he did not want to discuss about it, because he knew he was wrong. So I will never go to this place agai",747,Bas Service and bad food,1169,2.0,http://www.opentable.com/hyde-street-seafood-house-and-raw-bar?rid=1169&tab=2&page=5
531,531,5501c4b2ce17c917795fb59a,"1509 Hyde StreetSan Francisco, CA  94109",4.0,5.0,4.2,Hyde Street Seafood House & Raw Bar,"I had the Cioppino and it was outstanding! The waiter was attentive but did not hover. Best of all, my dinner companion and I were allowed to sit and talk long after we had finished our meal. It reminded me of dining in France or Italy, where after dinner conversation is not only tolerated but valued. Very nice indeed.",320,A European Experience,1169,5.0,http://www.opentable.com/hyde-street-seafood-house-and-raw-bar?rid=1169&tab=2&page=6
532,532,5501c4b2ce17c917795fb59b,"1509 Hyde StreetSan Francisco, CA  94109",5.0,4.0,4.2,Hyde Street Seafood House & Raw Bar,"The restaurant's claim to fame is its fish baked en papillote. When those dishes were presented at the table, and the paper unwrapped, the wafting aromas were delicious. The butter fish and salmon were very good. The cioppino was in a sauce which had too much tomato sauce flavor without much spice. I would not order that again.
Our server Johnny was very attentive and had a wonderful sense of humor.",402,The restaurant's claim to,1169,4.0,http://www.opentable.com/hyde-street-seafood-house-and-raw-bar?rid=1169&tab=2&page=7
533,533,5501c4b2ce17c917795fb59c,"1509 Hyde StreetSan Francisco, CA  94109",3.0,4.0,4.2,Hyde Street Seafood House & Raw Bar,As sea-foodies we were impressed by our first visit to the Hyde Street Seafood House and raw bar. We certainly plan to return to it on future trips to the City.,160,As sea-foodies we were impressed,1169,3.0,http://www.opentable.com/hyde-street-seafood-house-and-raw-bar?rid=1169&tab=2&page=8
534,534,5501c4b3ce17c917795fb59d,"1509 Hyde StreetSan Francisco, CA  94109",4.0,5.0,4.2,Hyde Street Seafood House & Raw Bar,Amazing food and great service - very pleasant experience all around. It made my short list of places for a superb meal in San Francisco.,137,Amazing food and great service,1169,4.0,http://www.opentable.com/hyde-street-seafood-house-and-raw-bar?rid=1169&tab=2&page=9
535,535,5501c4b3ce17c917795fb59e,"1509 Hyde StreetSan Francisco, CA  94109",2.0,2.0,4.2,Hyde Street Seafood House & Raw Bar,Nothing special. Food wasn't spectacular. Prob will not go back.,64,Nothing special. Food wasn't,1169,2.0,http://www.opentable.com/hyde-street-seafood-house-and-raw-bar?rid=1169&tab=2&page=10
536,536,5501c4b3ce17c917795fb59f,"1509 Hyde StreetSan Francisco, CA  94109",5.0,5.0,4.2,Hyde Street Seafood House & Raw Bar,Every time we go to San Fran we go to Hyde Street for dinner. They never disapoint. Lobster Bisque is to die for. big chunks fo lobster. Fish in parchment paper a must.,168,Every time we go to San Fran,1169,5.0,http://www.opentable.com/hyde-street-seafood-house-and-raw-bar?rid=1169&tab=2&page=11
537,537,5501c4b3ce17c917795fb5a0,"1509 Hyde StreetSan Francisco, CA  94109",3.0,4.0,4.2,Hyde Street Seafood House & Raw Bar,"Happy Hour discounted oysters were wonderful. Very nice
fresh seafood menu with daily specials. The perfect place
to meet an out of town friend for dinner and conversation.",172,Happy Hour discounted oysters,1169,4.0,http://www.opentable.com/hyde-street-seafood-house-and-raw-bar?rid=1169&tab=2&page=12
538,538,5501c4c9ce17c917795fb601,"222 Sansome St.San Francisco, CA  94104",3.0,2.0,4.0,Brasserie S&P,"Since this is a highly-rated hotel, I expected to dining room to be expensive, but $5 for a cup of Peet's coffee seemed excessive.  The servings were small and the food mediocre.  An appetizer of beets and burrata had a few tiny pieces of beets spread over the plate and a blob of burrata.  It was very disappointing and I won't return.  The best thing about the room was that it was quiet.",390,"Since this is a highly-rated hotel, I ex...",117,3.0,http://www.opentable.com/brasserie-s-and-p?rid=117&tab=2&page=1
